round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,rec_objective,rec_probe_only,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
205,3,0.034152072373872994,1.0,1.0,0.6654451069078947,0.9066431579290488,0.6033212531554072,0.06985240245703608,0.23223684210526316,0.5574947644985432,0.12947082359735904,0.0463242273361079,0.1023180509868421,0,0.0,0,0.005291767972084927,0.15746723711490632,0.09261524514540245,0.021210964634818467,0.28555341880234714,0.00896820393513496,45184,0.6718528682719547,0.036402404999458474,0.0896820376921249,0,0.2855534192566809,194560,760,0.4133561401186805,0.7755345394736842,40,1.0
206,3,0.03349563380674919,1.0,1.0,0.6774516858552632,0.9054676907236454,0.6134106135682056,0.07778629866048792,0.2295384457236842,0.5746042324448751,0.1318937624216472,0.043547339279106576,0.09300986842105263,0,0.0,0,0.00539980999777694,0.15435647213537443,0.09199145511773071,0.021616800107846137,0.281612335775602,0.008247798416873833,44659,0.7136523433126581,0.036811968551850635,0.08247798278339599,0,0.2816123355572161,194560,760,0.3982357251604921,0.7553196957236842,40,1.0
207,3,0.03284374666109022,1.0,1.0,0.70361328125,0.897098446655162,0.6312103816553166,0.06949958508821989,0.20860916940789473,0.5491892941191282,0.11456592249389934,0.03935270183229525,0.08777754934210526,0,0.0,0,0.0047538865790748355,0.1458332092599257,0.08976497437045174,0.02154632311314344,0.2698876098513918,0.00798921652879615,40587,0.6556286495675956,0.03667969988462956,0.07989216381193776,0,0.2698876092014344,194560,760,0.4349818196931952,0.8247841282894737,40,1.0
208,3,0.032196482423667634,1.0,1.0,0.7114566200657895,0.8964073509706687,0.6377549441237199,0.05709051524172537,0.20340768914473684,0.5479713345959604,0.11146158288772169,0.03916059966125575,0.08513569078947368,0,0.0,0,0.004744071233749549,0.14589924773593482,0.08081641413492004,0.023348305984155132,0.26236978086542584,0.007561741776666359,39575,0.6562728995578017,0.03668057857277362,0.07561741632066275,0,0.2623697808698604,194560,760,0.4355284033637298,0.8360043174342106,40,1.0
209,3,0.03155391207429908,1.0,1.0,0.68125,0.9093966258429836,0.6195264513555326,0.06582242471876701,0.22115542763157894,0.5637164635652502,0.12466895556273429,0.0428026026445686,0.09759457236842105,0,0.0,0,0.005093555233945249,0.15756206973210762,0.09345329263688702,0.021621327023757138,0.2864142917470752,0.008684047120378206,43028,0.6621037463976945,0.03646008615921202,0.08684046956661501,0,0.28641429196454976,194560,760,0.4023263967546977,0.7553196957236842,40,1.0
210,3,0.030916106078064515,1.0,1.0,0.6978001644736842,0.9087677811737569,0.6341383071714326,0.06329678885369121,0.21319387335526316,0.5602636246922742,0.11944477224820539,0.041385775246951535,0.08900596217105264,0,0.0,0,0.0049203509502388585,0.15455613676458596,0.08766832328646591,0.02337692446026363,0.27858021785445375,0.008058482392899398,41479,0.652281877576605,0.03666339638691984,0.08058482248238043,0,0.27858021804376654,194560,760,0.4133500211332974,0.7958213404605263,40,1.0
211,3,0.03028313437757881,1.0,1.0,0.6698344983552632,0.9049778557893589,0.6061853880552869,0.07869759623304401,0.23426192434210527,0.5764694742407563,0.13504484836012126,0.04724333580387266,0.09590357730263158,0,0.0,0,0.0055350470087432765,0.16375175739981626,0.0940714659806537,0.02165776441658014,0.2934865605803344,0.008470525774541066,45578,0.701939532230462,0.03666085028824838,0.08470525607270629,0,0.2934865595674829,194560,760,0.38539031620480513,0.735582853618421,40,1.0
212,3,0.029655066385321883,1.0,1.0,0.7104440789473684,0.9159387689399034,0.6507232750716962,0.05368353709621404,0.20252878289473683,0.5678119431315504,0.11499826175552842,0.03823665848467499,0.08702713815789474,0,0.0,0,0.00525199606184431,0.15159082757309078,0.08772768764511535,0.020247978131825987,0.2724837237509813,0.007665234339104867,39404,0.6542736777992082,0.036470245643469845,0.0766523419585275,0,0.2724837237674939,194560,760,0.4092378935727634,0.7678659539473685,40,1.0
213,3,0.029031970976026774,1.0,1.0,0.7080489309210526,0.9130599845547621,0.6464911459307922,0.06573069077383384,0.2067639802631579,0.575747427924248,0.11904382982389315,0.03885629844612834,0.08518708881578947,0,0.0,0,0.00451122334868016,0.15240490026281853,0.08691955446510723,0.022263736097436208,0.27367930132109136,0.0075798871470492725,40228,0.6726658049120016,0.036647033215941566,0.0757988702407793,0,0.2736793022406729,194560,760,0.3921580540114327,0.7486687911184211,40,1.0
214,3,0.028413916479126722,1.0,1.0,0.7058490953947368,0.9089243920590884,0.6415634599171187,0.06257316689987323,0.2052991365131579,0.5622587393792746,0.11543123369154178,0.039563604454681475,0.08885176809210527,0,0.0,0,0.004961008502792346,0.151334635540843,0.08706625765679699,0.0220229970095189,0.2731455452564804,0.007760646546529116,39943,0.6667501189194602,0.036580378106354096,0.07760646412835309,0,0.2731455457445822,194560,760,0.40456333360389657,0.76875,40,1.0
215,3,0.027800970671262203,1.0,1.0,0.6974557976973684,0.9048695285365068,0.631106498837471,0.06901431233487337,0.21410875822368422,0.5661900720848829,0.12122625325267253,0.040794180587277205,0.08843544407894736,0,0.0,0,0.004470489372186804,0.15351949394925646,0.08548438713493708,0.020736214847941147,0.2721034993961956,0.00789291409187411,41657,0.6785654271791055,0.03676893622369359,0.07892913951195385,0,0.27210349905255593,194560,760,0.39019583871490077,0.7487715871710526,40,1.0
216,3,0.027193200768848267,1.0,1.0,0.6952045641447369,0.9133098090891574,0.6349371477569404,0.05895739483928896,0.2121864720394737,0.5684562154603156,0.12061871886743526,0.04229338550449986,0.09260896381578948,0,0.0,0,0.005670592214952003,0.1527652851354919,0.09101944769438552,0.019976561466526044,0.27757418779351467,0.0081423012821592,41283,0.6497589806942325,0.03661668625121054,0.08142301135353353,0,0.2775741884386853,194560,760,0.4034631524431078,0.7657175164473684,40,1.0
217,3,0.026590673420703727,1.0,1.0,0.7161646792763158,0.9089746665151061,0.650975550515087,0.05302383201993316,0.19962479440789474,0.5658984483707921,0.112967361411766,0.036264582072985115,0.08421052631578947,0,0.0,0,0.0045315283140792565,0.14398321353977447,0.08158954415274294,0.020743503803877458,0.2584624983347327,0.007614708524258611,38839,0.6624526893071397,0.03687820827686473,0.0761470839136133,0,0.2584624975919724,194560,760,0.39754326033749077,0.7581979851973685,40,1.0
218,3,0.025993454700742113,1.0,1.0,0.6993883634868421,0.9114521784067292,0.6374590474523996,0.06838822695855541,0.2123046875,0.5681957472890466,0.12063062056703003,0.041954888043140896,0.0883069490131579,0,0.0,0,0.0053410166976774285,0.15425668440661147,0.09218034766933048,0.021602963613052122,0.28111836051549244,0.007737348128820916,41306,0.6427637631336852,0.03675295935551587,0.07737348000273893,0,0.2811183604166696,194560,760,0.4077576058083459,0.7671515213815789,40,1.0
219,3,0.025401610100726096,1.0,1.0,0.7216745476973684,0.9146784583190093,0.6601001626958972,0.04637749368067537,0.1953844572368421,0.5556450554201515,0.10856440756960135,0.03591404388793499,0.08294099506578947,0,0.0,0,0.0049889921958981035,0.14426908514609463,0.08311657351809308,0.021571618708732882,0.26143474631239716,0.007488476743578519,38014,0.622639027726627,0.03667477265882649,0.0748847660878183,0,0.26143474679832396,194560,760,0.4142146687954664,0.7803505345394737,40,1.0
220,3,0.02481520452308563,1.0,1.0,0.6969469572368421,0.9155657854939504,0.638100788350168,0.060584656875212924,0.21263363486842105,0.5627740174524732,0.11966468494042362,0.04159563924798644,0.09041940789473685,0,0.0,0,0.004028560963725843,0.14946040412116993,0.08557510517880712,0.02033011836538974,0.26736550669000475,0.007971318060912095,41370,0.650132946579647,0.03669208458771831,0.07971317912697008,0,0.26736550628158606,194560,760,0.4101205100942599,0.7629060444078948,40,1.0
221,3,0.024234302273800454,1.0,1.0,0.7210783305921052,0.9100249024137939,0.6561992374297819,0.04304781560939246,0.19291221217105264,0.5383407974644625,0.10385251414079807,0.035682696628531345,0.0860094572368421,0,0.0,0,0.003867377986439112,0.14144535770051572,0.08257854720087428,0.020964888840129505,0.25653745084489377,0.007681279116935146,37533,0.5965417099619001,0.03648405218692986,0.07681278986856341,0,0.2565374510852914,194560,760,0.43793934138589785,0.8243883634868421,40,1.0
222,3,0.023658967055348343,1.0,1.0,0.7040501644736842,0.9084539179245665,0.639597130331554,0.05559565444403377,0.2080129523026316,0.566225264383527,0.11778218891275556,0.03795356806857805,0.08793688322368422,0,0.0,0,0.004043369812624357,0.14428130572563724,0.08026011341717094,0.020822156381450203,0.2572196123392573,0.007812667002374502,40471,0.6787823379703986,0.036811881419271233,0.07812666868496883,0,0.25721961269645316,194560,760,0.3943287770803037,0.7462890625,40,1.0
223,3,0.023089261959719505,1.0,1.0,0.69365234375,0.9009053314172125,0.62491509463442,0.060031290270241074,0.21398540296052632,0.5555308794868192,0.1188754991040026,0.041998817793730846,0.09236225328947369,0,0.0,0,0.004256673853179611,0.15491259280396136,0.08516288268575935,0.021544898131764252,0.27389802896501925,0.00802098149035469,41633,0.6513102586890207,0.03675271931937651,0.08020981351943,0,0.27389802873918884,194560,760,0.41021104884382925,0.7754780016447368,40,1.0
224,3,0.022525249461497584,1.0,1.0,0.7023488898026315,0.9166528537789522,0.643810114186061,0.06400659480867417,0.20948293585526315,0.5787782282047406,0.12124416245343654,0.03996626111482711,0.08816817434210526,0,0.0,0,0.004749247644710857,0.1524631799443772,0.08673802559558107,0.019507633888799898,0.27119487859643415,0.007736791522965129,40757,0.6722035478568099,0.036679165173125895,0.07736791390435475,0,0.27119487822055816,194560,760,0.385642933472991,0.7211759868421053,40,1.0
225,3,0.021966991411008944,1.0,1.0,0.7040861430921053,0.9079920949124656,0.6393046520650387,0.060430348102052354,0.20762746710526317,0.5600895318834838,0.11628997085714027,0.03992345562866448,0.08828638980263158,0,0.0,0,0.0038840922022293518,0.15340060801490357,0.08316158367271878,0.021502196763299015,0.2696672518762276,0.007718771223076864,40396,0.6558570155460937,0.03692102321962777,0.07718771085339157,0,0.26966725228060234,194560,760,0.3954750383174733,0.7589586759868421,40,1.0
226,3,0.021414549027539767,1.0,1.0,0.7304327713815789,0.9031507186823615,0.6596908824224221,0.04875971649767292,0.18888774671052633,0.540689541174441,0.1021296291023885,0.03591489270237568,0.08067948190789474,0,0.0,0,0.0038746691486985104,0.142822141460094,0.07380648110012868,0.02119142845174984,0.24867235243943134,0.006977632278760307,36750,0.6392380952380953,0.03683115446351861,0.06977632157504558,0,0.24867235222145131,194560,760,0.4419792573310827,0.8343184621710527,40,1.0
227,3,0.020867982892622833,1.0,1.0,0.6974095394736842,0.8931932194630329,0.6229214718467311,0.06696852313624205,0.21209395559210525,0.5468779148946281,0.11598950019596439,0.04266284049831723,0.09049650493421052,0,0.0,0,0.005640545565141732,0.15141647312005885,0.08831025965413765,0.02212359202339461,0.27547818352981457,0.007987313167081754,41265,0.6496789046407367,0.0364471448634408,0.07987313016170734,0,0.2754781834977238,194560,760,0.4275116409322149,0.8173365542763158,40,1.0
228,3,0.02032735294339415,1.0,1.0,0.7046412417763158,0.9184365310259914,0.6471682577148864,0.05580467196965688,0.20732421875,0.5744161144093647,0.11909037215733215,0.03908668386100448,0.08803453947368421,0,0.0,0,0.00437070543580615,0.15153441713436655,0.08590687351350329,0.020001544232823347,0.2694562129391737,0.00764267262267439,40337,0.6423382998239829,0.036603380842624524,0.0764267248885804,0,0.26945621282058324,194560,760,0.3837449599057436,0.72333984375,40,1.0
229,3,0.01979271846601995,1.0,1.0,0.7089946546052631,0.9172612827527404,0.6503333463480598,0.05357093078721511,0.20418893914473685,0.5680462877692843,0.11598876888471607,0.04028762866479443,0.08681640625,0,0.0,0,0.005280922417602453,0.1477269060762697,0.08668942749745359,0.019923753220784036,0.26719137596928416,0.007570366757174366,39727,0.6195786241095477,0.03641026349444138,0.07570366623664374,0,0.26719137617435895,194560,760,0.40278267846687843,0.7544921875,40,1.0
230,3,0.019264138089195422,1.0,1.0,0.7119808799342106,0.9045903717045642,0.6440510488262302,0.05210707313013508,0.19942948190789472,0.5444772903005081,0.10858482391524472,0.03863375852509451,0.08858963815789474,0,0.0,0,0.004740852111526214,0.14770545588904305,0.0873694534487042,0.021370191144707958,0.2687105042247123,0.007524551630730888,38801,0.6098296435658874,0.03649002520955707,0.07524551526692352,0,0.2687105040016927,194560,760,0.4270321652097137,0.8081260279605263,40,1.0
231,3,0.01874166977771553,1.0,1.0,0.734703947368421,0.9121685695242556,0.6701738486948766,0.04938720174587185,0.18483244243421051,0.5452609798116025,0.10078191866264924,0.03491080100709376,0.08046361019736842,0,0.0,0,0.003965113723403958,0.14157526770508602,0.07544179606790605,0.021627663501391288,0.24969471534642873,0.007084874348641422,35961,0.622368677178054,0.03668622221601637,0.07084874222545247,0,0.24969471506774427,194560,760,0.4193766041413734,0.79619140625,40,1.0
232,3,0.018225370826118276,1.0,1.0,0.7216488486842105,0.9091633060699087,0.6560966530912801,0.048319513908293296,0.19577508223684212,0.5495720109591555,0.10759250564059537,0.037053882259581436,0.08257606907894736,0,0.0,0,0.0038040714328082302,0.14227361661921206,0.07729017010301743,0.021081393453243537,0.251637708868067,0.007188457259785776,38090,0.6418220005250722,0.03665351729938074,0.071884571336896,0,0.2516377088368723,194560,760,0.4173621748230959,0.7829152960526315,40,1.0
233,3,0.017715297852401824,1.0,1.0,0.7220908717105263,0.8991381974090961,0.6492594847553654,0.05471090907537329,0.19467002467105263,0.5401150817115709,0.1051442162819991,0.03687880379821811,0.08323910361842106,0,0.0,0,0.0038832416425353396,0.14334104049852806,0.0781341279869115,0.02168633365513463,0.25422987399623953,0.007185130213129972,37875,0.6377821782178218,0.0368839716342719,0.07185130088443034,0,0.2542298733795944,194560,760,0.4345545362092947,0.82685546875,40,1.0
234,3,0.017211506791815812,1.0,1.0,0.7162777549342105,0.9171190693584107,0.6569119880073949,0.049125417109921965,0.19653577302631578,0.5662507135203783,0.11128852170843043,0.03797255265158846,0.08718647203947369,0,0.0,0,0.0038176911245835455,0.1462241035444956,0.08090808645233905,0.01962765917280003,0.2580944907335614,0.007516950439343131,38238,0.6352842721899681,0.03670146041794827,0.07516950310060852,0,0.25809449044693455,194560,760,0.38213722862695393,0.7214124177631579,40,1.0
235,3,0.01671405289072718,1.0,1.0,0.7345394736842106,0.9132566965592586,0.6708230932292185,0.05351061379126469,0.1891395970394737,0.5638138359566578,0.10663952173812216,0.035022510938640485,0.07632092927631579,0,0.0,0,0.003955589113090689,0.14098346621582383,0.07614155034167006,0.02093965065910628,0.24890811599454823,0.0068878596648573875,36799,0.6764042501154923,0.037018464182160406,0.06887859547461726,0,0.24890811661944579,194560,760,0.4045050119491,0.7595703125,40,1.0
236,3,0.01622299070056202,1.0,1.0,0.7137592516447369,0.909474882695536,0.6491461116624506,0.05600608629603429,0.20114103618421053,0.5610265434504152,0.11284546027646253,0.03880207061669544,0.08509971217105264,0,0.0,0,0.0037677674096286,0.15044636838138103,0.0783275843720491,0.02089924113334794,0.2606788197616544,0.0072378584652477386,39134,0.6664792763326008,0.03690330119509446,0.07237858343379278,0,0.2606788196257855,194560,760,0.390768705524112,0.7472450657894737,40,1.0
237,3,0.015738374071823234,1.0,1.0,0.7286287006578948,0.9192280852161104,0.6697759653392591,0.050800423243230114,0.19169921875,0.576918424996057,0.11059481135422462,0.03635811539317824,0.07967208059210526,0,0.0,0,0.0038553483921676067,0.14261287546863682,0.0734280352554235,0.01947732476615592,0.24623712735357056,0.006863543471186667,37297,0.6776148215674183,0.03691355689967933,0.06863543344171423,0,0.24623712735544695,194560,760,0.3678264770656824,0.6939915707236842,40,1.0
238,3,0.015260256148185278,1.0,1.0,0.7286955180921053,0.905771810053686,0.6600318584002947,0.048133389727138966,0.18920127467105263,0.550442311269646,0.10414438692509737,0.03718682585382148,0.0821032072368421,0,0.0,0,0.004106686861824097,0.14266351546209893,0.078342481494244,0.02092732228730854,0.25306236321563025,0.007022357110154668,36811,0.6192442476433675,0.037029060319458185,0.07022356983323239,0,0.2530623624395383,194560,760,0.42969053891536435,0.8162006578947368,40,1.0
239,3,0.01478868936066642,1.0,1.0,0.7182719983552631,0.9142998431935396,0.6567159754665275,0.0473494431396064,0.1947522615131579,0.5644442461212175,0.10992679343019661,0.038428171553747045,0.08697574013157895,0,0.0,0,0.003643295968753304,0.14795439762896614,0.07623447297189972,0.0191664018560397,0.25433743810824555,0.007338869682586703,37891,0.6232086775223667,0.0368828804477265,0.07338869563843074,0,0.2543374367156311,194560,760,0.3914277644729928,0.7346833881578947,40,1.0
240,3,0.014323725421878951,1.0,1.0,0.717932771381579,0.9169021561547565,0.6582741060539296,0.05662557458946187,0.19877158717105264,0.5723126704422876,0.11375949786191708,0.03792178201930303,0.08329564144736842,0,0.0,0,0.0037046007517155407,0.15059125363630685,0.07916483676649239,0.019379585581390486,0.26003593924723406,0.007195662511328823,38673,0.6560390970444496,0.037046387899470956,0.07195662392891551,0,0.2600359390538774,194560,760,0.36922263879525036,0.69970703125,40,1.0
241,3,0.013865415320358428,1.0,1.0,0.7413342927631579,0.9108663472448634,0.6752564593365318,0.044474315278134065,0.17892166940789472,0.5404848111110377,0.09670444469359753,0.0351102222228962,0.07974403782894737,0,0.0,0,0.003524799658560752,0.14056203496201258,0.07794144633471181,0.02117141906760241,0.2500594772617325,0.006859777238844943,34811,0.5877739794892419,0.03669604834561285,0.06859777114403091,0,0.2500594771025996,194560,760,0.42705822261540516,0.7988178453947369,40,1.0
242,3,0.013413809314972196,1.0,1.0,0.734215666118421,0.908616609994426,0.667120549553319,0.044708487173959026,0.1853721217105263,0.554500711649724,0.10278897340850611,0.03451158182425915,0.08041221217105263,0,0.0,0,0.0032300488045860364,0.14002256257165419,0.07238160907658503,0.020744972146655386,0.24314207238645683,0.006762879786976172,36066,0.634281594853879,0.036764145671929184,0.06762879675401276,0,0.2431420718466765,194560,760,0.4031330525286888,0.76171875,40,1.0
243,3,0.012968956929407856,1.0,1.0,0.7287520559210526,0.9164260294525757,0.6678473530631316,0.04789578216946929,0.1897717927631579,0.5605621013602097,0.10637887493021002,0.037464055447152964,0.08147615131578947,0,0.0,0,0.003766277602890592,0.14535750468310557,0.07706375654027062,0.019984081025774546,0.25312553490836043,0.006953915056319123,36922,0.6303017171334164,0.03702719838015343,0.0695391493383795,0,0.25312553490266987,194560,760,0.40011317439769445,0.7588610197368421,40,1.0
244,3,0.012530906946742542,1.0,1.0,0.7174907483552632,0.9047447871092701,0.6491460143735535,0.05939764891395737,0.2029553865131579,0.5687646493427021,0.11543384924236881,0.03858511661497974,0.07955386513157894,0,0.0,0,0.0046416710947309375,0.14842303867794965,0.0761625334032272,0.021773040059365725,0.2581131453939873,0.0071128621587137645,39487,0.6848329830070656,0.037192103320634676,0.07112862040337763,0,0.25811314471066,194560,760,0.37194329059045567,0.7186677631578947,40,1.0
245,3,0.012099707404093205,1.0,1.0,0.7438527960526315,0.9090514919103561,0.6762004940133346,0.04929369733007134,0.18112664473684212,0.5529645917634823,0.10015662116439719,0.034778191398608646,0.07502055921052632,0,0.0,0,0.0032326441597481455,0.13853659266115803,0.06839356877424412,0.021741788975502316,0.23824940931503844,0.006344814744385842,35240,0.6648127128263337,0.03725336530785027,0.0634481462699018,0,0.2382494084635063,194560,760,0.3946154856368115,0.7591231496710527,40,1.0
246,3,0.011675405587348866,1.0,1.0,0.7119397615131579,0.9139990459541696,0.6507122627998653,0.052253476313413365,0.20350534539473683,0.5683236855319361,0.11565690792018646,0.03963769318008992,0.08455489309210526,0,0.0,0,0.0037075142342808632,0.1492785823090296,0.07581348627021438,0.0190320132927675,0.2551305390532683,0.007298942946975953,39594,0.6688892256402486,0.03701381804421544,0.07298942818551471,0,0.2551305377855897,194560,760,0.37717032144336327,0.7132504111842105,40,1.0
247,3,0.011258048025985219,1.0,1.0,0.7433747944078948,0.9078093786428406,0.6748426102101803,0.03901504965278467,0.17723067434210527,0.5317371916683815,0.09424014105216454,0.03436546770941564,0.07939453125,0,0.0,0,0.0034694458719872943,0.13627141897909736,0.07260532759889764,0.02204374754115155,0.24116586340876991,0.006775923417636046,34482,0.6059973319413027,0.03667458251216694,0.06775923296073942,0,0.24116586253635194,194560,760,0.43366293303276365,0.8297440378289473,40,1.0
248,3,0.010847680487962004,1.0,1.0,0.7107678865131579,0.9122268138401843,0.6483815244938198,0.05639340578039226,0.20352590460526315,0.5639540584010665,0.11477925989188646,0.04174970715845886,0.08570620888157894,0,0.0,0,0.003818133606967565,0.15401963218066253,0.08093045109294747,0.021442185916790837,0.26739657737326955,0.007186174575901149,39598,0.6399313096621041,0.036868072462905396,0.07186174454951758,0,0.26739657711433734,194560,760,0.38281794160996613,0.7452713815789473,40,1.0
249,3,0.010444347974704237,1.0,1.0,0.7395918996710527,0.9104093550243952,0.6733313843607902,0.04583388269131415,0.18289987664473684,0.5525886704349879,0.10106839965783844,0.03774729068513567,0.07750822368421052,0,0.0,0,0.003534972953466901,0.1424704872267811,0.07419439620877567,0.02050209026195501,0.24735092342770307,0.006648976776724387,35585,0.6110720809329774,0.036876329465916284,0.06648976663862796,0,0.2473509236385948,194560,760,0.41578184872081403,0.7868112664473684,40,1.0
250,3,0.010048094716167116,1.0,1.0,0.7376798930921052,0.9120236807016422,0.6727815312774558,0.04630749718543436,0.18380448190789472,0.5475633125111032,0.100644590967874,0.03675909912409751,0.078515625,0,0.0,0,0.0036402307474130984,0.14138624104426095,0.07240517043361538,0.022099239467398116,0.24620000691582772,0.006669125223140183,35761,0.6158105198400492,0.0369612549480639,0.06669125113832323,0,0.24620000736689882,194560,760,0.4161713830930622,0.7901829769736842,40,1.0
251,3,0.00965896416598578,1.0,1.0,0.712561677631579,0.9163388388984913,0.6529479403244821,0.05082304332969024,0.20152138157894736,0.5603671947855581,0.11292597128470477,0.03984260462396043,0.08591694078947368,0,0.0,0,0.0037727384300715607,0.15399122104833002,0.07984792598229097,0.020271634686934322,0.26522194155647366,0.007338421408846778,39208,0.61352275045909,0.036865894016074506,0.07338421282505518,0,0.2652219418436289,194560,760,0.38515542031903016,0.7370374177631579,40,1.0
252,3,0.009276998996710233,1.0,1.0,0.752600740131579,0.9151155236994644,0.6887166204421143,0.03782436020188279,0.17112458881578949,0.532689754974522,0.09115631528639871,0.03374730737169126,0.07627467105263158,0,0.0,0,0.0033429145741760485,0.13886478832481722,0.0718722512651431,0.02070275253175121,0.24137661895247506,0.006593912256587493,33294,0.5550249294167117,0.03671934754146557,0.06593912137721322,0,0.24137661874686417,194560,760,0.4470135144693287,0.8379831414473684,40,1.0
